Start_Date	End_Date	Carrier	Volume
2024-08-19 00:00:00.000	2024-08-23 00:00:00.000	Coach USA	188
2024-08-19 00:00:00.000	2024-08-23 00:00:00.000	DeCamp	0
2024-08-19 00:00:00.000	2024-08-23 00:00:00.000	Greyhound	58
2024-08-19 00:00:00.000	2024-08-23 00:00:00.000	HCEE - Community	78
2024-08-19 00:00:00.000	2024-08-23 00:00:00.000	Lakeland	42
2024-08-19 00:00:00.000	2024-08-23 00:00:00.000	Martz	18
2024-08-19 00:00:00.000	2024-08-23 00:00:00.000	NJ Transit	2406
2024-08-19 00:00:00.000	2024-08-23 00:00:00.000	Peter Pan_Bonanza	44
2024-08-19 00:00:00.000	2024-08-23 00:00:00.000	Trailways	26
2024-08-19 00:00:00.000	2024-08-23 00:00:00.000	TransBridge	24
2024-08-26 00:00:00.000	2024-08-30 00:00:00.000	Academy	45
2024-08-26 00:00:00.000	2024-08-30 00:00:00.000	C & J Bus Lines	0
2024-08-26 00:00:00.000	2024-08-30 00:00:00.000	Coach USA	182
2024-08-26 00:00:00.000	2024-08-30 00:00:00.000	DeCamp	0
2024-08-26 00:00:00.000	2024-08-30 00:00:00.000	Greyhound	58
2024-08-26 00:00:00.000	2024-08-30 00:00:00.000	HCEE - Community	78
2024-08-26 00:00:00.000	2024-08-30 00:00:00.000	Lakeland	42
2024-08-26 00:00:00.000	2024-08-30 00:00:00.000	Martz	18
2024-08-26 00:00:00.000	2024-08-30 00:00:00.000	NJ Transit	2382
2024-08-26 00:00:00.000	2024-08-30 00:00:00.000	Peter Pan_Bonanza	45
2024-08-26 00:00:00.000	2024-08-30 00:00:00.000	Trailways	26
2024-08-26 00:00:00.000	2024-08-30 00:00:00.000	TransBridge	24
2024-09-02 00:00:00.000	2024-09-06 00:00:00.000	Academy	23
2024-09-02 00:00:00.000	2024-09-06 00:00:00.000	C & J Bus Lines	0
2024-09-02 00:00:00.000	2024-09-06 00:00:00.000	Coach USA	162
2024-09-02 00:00:00.000	2024-09-06 00:00:00.000	DeCamp	0
2024-09-02 00:00:00.000	2024-09-06 00:00:00.000	Greyhound	58
2024-09-02 00:00:00.000	2024-09-06 00:00:00.000	HCEE - Community	78
2024-09-02 00:00:00.000	2024-09-06 00:00:00.000	Lakeland	38
2024-09-02 00:00:00.000	2024-09-06 00:00:00.000	Martz	15
2024-09-02 00:00:00.000	2024-09-06 00:00:00.000	NJ Transit	2414
2024-09-02 00:00:00.000	2024-09-06 00:00:00.000	Peter Pan_Bonanza	45
2024-09-02 00:00:00.000	2024-09-06 00:00:00.000	Trailways	26
2024-09-02 00:00:00.000	2024-09-06 00:00:00.000	TransBridge	20
2024-09-09 00:00:00.000	2024-09-13 00:00:00.000	Academy	45
2024-09-09 00:00:00.000	2024-09-13 00:00:00.000	C & J Bus Lines	0
2024-09-09 00:00:00.000	2024-09-13 00:00:00.000	Coach USA	189
2024-09-09 00:00:00.000	2024-09-13 00:00:00.000	DeCamp	0
2024-09-09 00:00:00.000	2024-09-13 00:00:00.000	Greyhound	58
2024-09-09 00:00:00.000	2024-09-13 00:00:00.000	HCEE - Community	83
2024-09-09 00:00:00.000	2024-09-13 00:00:00.000	Lakeland	42
2024-09-09 00:00:00.000	2024-09-13 00:00:00.000	Martz	18
2024-09-09 00:00:00.000	2024-09-13 00:00:00.000	NJ Transit	2419
2024-09-09 00:00:00.000	2024-09-13 00:00:00.000	Peter Pan_Bonanza	45
2024-09-09 00:00:00.000	2024-09-13 00:00:00.000	Trailways	23
2024-09-09 00:00:00.000	2024-09-13 00:00:00.000	TransBridge	24
2024-09-16 00:00:00.000	2024-09-20 00:00:00.000	Academy	45
2024-09-16 00:00:00.000	2024-09-20 00:00:00.000	C & J Bus Lines	0
2024-09-16 00:00:00.000	2024-09-20 00:00:00.000	Coach USA	186
2024-09-16 00:00:00.000	2024-09-20 00:00:00.000	DeCamp	0
2024-09-16 00:00:00.000	2024-09-20 00:00:00.000	Greyhound	58
2024-09-16 00:00:00.000	2024-09-20 00:00:00.000	HCEE - Community	86
2024-09-16 00:00:00.000	2024-09-20 00:00:00.000	Lakeland	42
2024-09-16 00:00:00.000	2024-09-20 00:00:00.000	Martz	18
2024-09-16 00:00:00.000	2024-09-20 00:00:00.000	NJ Transit	2419
2024-09-16 00:00:00.000	2024-09-20 00:00:00.000	Peter Pan_Bonanza	45
2024-09-16 00:00:00.000	2024-09-20 00:00:00.000	Trailways	23
2024-09-16 00:00:00.000	2024-09-20 00:00:00.000	TransBridge	23
2024-09-23 00:00:00.000	2024-09-27 00:00:00.000	Academy	45
2024-09-23 00:00:00.000	2024-09-27 00:00:00.000	C & J Bus Lines	0
2024-09-23 00:00:00.000	2024-09-27 00:00:00.000	Coach USA	186
2024-09-23 00:00:00.000	2024-09-27 00:00:00.000	DeCamp	0
2024-09-23 00:00:00.000	2024-09-27 00:00:00.000	Greyhound	50
2024-09-23 00:00:00.000	2024-09-27 00:00:00.000	HCEE - Community	87
2024-09-23 00:00:00.000	2024-09-27 00:00:00.000	Lakeland	42
2024-09-23 00:00:00.000	2024-09-27 00:00:00.000	Martz	18
2024-09-23 00:00:00.000	2024-09-27 00:00:00.000	NJ Transit	2420
2024-09-23 00:00:00.000	2024-09-27 00:00:00.000	Peter Pan_Bonanza	45
2024-09-23 00:00:00.000	2024-09-27 00:00:00.000	Trailways	22
2024-09-23 00:00:00.000	2024-09-27 00:00:00.000	TransBridge	23
2024-09-30 00:00:00.000	2024-10-04 00:00:00.000	Academy	44
2024-09-30 00:00:00.000	2024-10-04 00:00:00.000	C & J Bus Lines	0
2024-09-30 00:00:00.000	2024-10-04 00:00:00.000	Coach USA	185
2024-09-30 00:00:00.000	2024-10-04 00:00:00.000	DeCamp	0
2024-09-30 00:00:00.000	2024-10-04 00:00:00.000	Greyhound	59
2024-09-30 00:00:00.000	2024-10-04 00:00:00.000	HCEE - Community	87
2024-09-30 00:00:00.000	2024-10-04 00:00:00.000	Lakeland	41
2024-09-30 00:00:00.000	2024-10-04 00:00:00.000	Martz	18
2024-09-30 00:00:00.000	2024-10-04 00:00:00.000	NJ Transit	2433
2024-09-30 00:00:00.000	2024-10-04 00:00:00.000	Peter Pan_Bonanza	45
2024-09-30 00:00:00.000	2024-10-04 00:00:00.000	Trailways	22
2024-09-30 00:00:00.000	2024-10-04 00:00:00.000	TransBridge	23
2024-10-07 00:00:00.000	2024-10-11 00:00:00.000	Academy	46
2024-10-07 00:00:00.000	2024-10-11 00:00:00.000	C & J Bus Lines	0
2024-10-07 00:00:00.000	2024-10-11 00:00:00.000	Coach USA	194
2024-10-07 00:00:00.000	2024-10-11 00:00:00.000	DeCamp	0
2024-10-07 00:00:00.000	2024-10-11 00:00:00.000	Greyhound	59
2024-10-07 00:00:00.000	2024-10-11 00:00:00.000	HCEE - Community	87
2024-10-07 00:00:00.000	2024-10-11 00:00:00.000	Lakeland	42
2024-10-07 00:00:00.000	2024-10-11 00:00:00.000	Martz	18
2024-10-07 00:00:00.000	2024-10-11 00:00:00.000	NJ Transit	2427
2024-10-07 00:00:00.000	2024-10-11 00:00:00.000	Peter Pan_Bonanza	45
2024-10-07 00:00:00.000	2024-10-11 00:00:00.000	Trailways	23
2024-10-07 00:00:00.000	2024-10-11 00:00:00.000	TransBridge	23
2024-10-14 00:00:00.000	2024-10-18 00:00:00.000	Academy	42
2024-10-14 00:00:00.000	2024-10-18 00:00:00.000	C & J Bus Lines	0
2024-10-14 00:00:00.000	2024-10-18 00:00:00.000	Coach USA	193
2024-10-14 00:00:00.000	2024-10-18 00:00:00.000	DeCamp	0
2024-10-14 00:00:00.000	2024-10-18 00:00:00.000	Greyhound	59
2024-10-14 00:00:00.000	2024-10-18 00:00:00.000	HCEE - Community	87
2024-10-14 00:00:00.000	2024-10-18 00:00:00.000	Lakeland	42
2024-10-14 00:00:00.000	2024-10-18 00:00:00.000	Martz	17
2024-10-14 00:00:00.000	2024-10-18 00:00:00.000	NJ Transit	2396
2024-10-14 00:00:00.000	2024-10-18 00:00:00.000	Peter Pan_Bonanza	45
2024-10-14 00:00:00.000	2024-10-18 00:00:00.000	Trailways	24
2024-10-14 00:00:00.000	2024-10-18 00:00:00.000	TransBridge	22
2024-10-21 00:00:00.000	2024-10-25 00:00:00.000	Academy	46
2024-10-21 00:00:00.000	2024-10-25 00:00:00.000	C & J Bus Lines	0
2024-10-21 00:00:00.000	2024-10-25 00:00:00.000	Coach USA	196
2024-10-21 00:00:00.000	2024-10-25 00:00:00.000	DeCamp	0
2024-10-21 00:00:00.000	2024-10-25 00:00:00.000	Greyhound	60
2024-10-21 00:00:00.000	2024-10-25 00:00:00.000	HCEE - Community	87
2024-10-21 00:00:00.000	2024-10-25 00:00:00.000	Lakeland	42
2024-10-21 00:00:00.000	2024-10-25 00:00:00.000	Martz	18
2024-10-21 00:00:00.000	2024-10-25 00:00:00.000	NJ Transit	2402
2024-10-21 00:00:00.000	2024-10-25 00:00:00.000	Peter Pan_Bonanza	45
2024-10-21 00:00:00.000	2024-10-25 00:00:00.000	Trailways	23
2024-10-21 00:00:00.000	2024-10-25 00:00:00.000	TransBridge	23
2024-10-28 00:00:00.000	2024-11-01 00:00:00.000	Academy	46
2024-10-28 00:00:00.000	2024-11-01 00:00:00.000	C & J Bus Lines	0
2024-10-28 00:00:00.000	2024-11-01 00:00:00.000	Coach USA	195
2024-10-28 00:00:00.000	2024-11-01 00:00:00.000	DeCamp	0
2024-10-28 00:00:00.000	2024-11-01 00:00:00.000	Greyhound	59
2024-10-28 00:00:00.000	2024-11-01 00:00:00.000	HCEE - Community	87
2024-10-28 00:00:00.000	2024-11-01 00:00:00.000	Lakeland	42
2024-10-28 00:00:00.000	2024-11-01 00:00:00.000	Martz	18
2024-10-28 00:00:00.000	2024-11-01 00:00:00.000	NJ Transit	2411
2024-10-28 00:00:00.000	2024-11-01 00:00:00.000	Peter Pan_Bonanza	45
2024-10-28 00:00:00.000	2024-11-01 00:00:00.000	Trailways	22
2024-10-28 00:00:00.000	2024-11-01 00:00:00.000	TransBridge	23
2024-11-04 00:00:00.000	2024-11-08 00:00:00.000	Academy	46
2024-11-04 00:00:00.000	2024-11-08 00:00:00.000	C & J Bus Lines	0
2024-11-04 00:00:00.000	2024-11-08 00:00:00.000	Coach USA	189
2024-11-04 00:00:00.000	2024-11-08 00:00:00.000	DeCamp	0
2024-11-04 00:00:00.000	2024-11-08 00:00:00.000	Greyhound	59
2024-11-04 00:00:00.000	2024-11-08 00:00:00.000	HCEE - Community	88
2024-11-04 00:00:00.000	2024-11-08 00:00:00.000	Lakeland	42
2024-11-04 00:00:00.000	2024-11-08 00:00:00.000	Martz	18
2024-11-04 00:00:00.000	2024-11-08 00:00:00.000	NJ Transit	2417
2024-11-04 00:00:00.000	2024-11-08 00:00:00.000	Peter Pan_Bonanza	45
2024-11-04 00:00:00.000	2024-11-08 00:00:00.000	Trailways	22
2024-11-04 00:00:00.000	2024-11-08 00:00:00.000	TransBridge	23
2024-11-11 00:00:00.000	2024-11-15 00:00:00.000	Academy	41
2024-11-11 00:00:00.000	2024-11-15 00:00:00.000	C & J Bus Lines	0
2024-11-11 00:00:00.000	2024-11-15 00:00:00.000	Coach USA	189
2024-11-11 00:00:00.000	2024-11-15 00:00:00.000	DeCamp	0
2024-11-11 00:00:00.000	2024-11-15 00:00:00.000	Greyhound	59
2024-11-11 00:00:00.000	2024-11-15 00:00:00.000	HCEE - Community	88
2024-11-11 00:00:00.000	2024-11-15 00:00:00.000	Lakeland	42
2024-11-11 00:00:00.000	2024-11-15 00:00:00.000	Martz	18
2024-11-11 00:00:00.000	2024-11-15 00:00:00.000	NJ Transit	2423
2024-11-11 00:00:00.000	2024-11-15 00:00:00.000	Peter Pan_Bonanza	45
2024-11-11 00:00:00.000	2024-11-15 00:00:00.000	Trailways	22
2024-11-11 00:00:00.000	2024-11-15 00:00:00.000	TransBridge	23
2024-11-18 00:00:00.000	2024-11-22 00:00:00.000	Academy	46
2024-11-18 00:00:00.000	2024-11-22 00:00:00.000	C & J Bus Lines	0
2024-11-18 00:00:00.000	2024-11-22 00:00:00.000	Coach USA	186
2024-11-18 00:00:00.000	2024-11-22 00:00:00.000	DeCamp	0
2024-11-18 00:00:00.000	2024-11-22 00:00:00.000	Greyhound	59
2024-11-18 00:00:00.000	2024-11-22 00:00:00.000	HCEE - Community	88
2024-11-18 00:00:00.000	2024-11-22 00:00:00.000	Lakeland	42
2024-11-18 00:00:00.000	2024-11-22 00:00:00.000	Martz	18
2024-11-18 00:00:00.000	2024-11-22 00:00:00.000	NJ Transit	2442
2024-11-18 00:00:00.000	2024-11-22 00:00:00.000	Peter Pan_Bonanza	45
2024-11-18 00:00:00.000	2024-11-22 00:00:00.000	Trailways	20
2024-11-18 00:00:00.000	2024-11-22 00:00:00.000	TransBridge	23
2024-11-25 00:00:00.000	2024-11-29 00:00:00.000	Academy	0
2024-11-25 00:00:00.000	2024-11-29 00:00:00.000	C & J Bus Lines	0
2024-11-25 00:00:00.000	2024-11-29 00:00:00.000	Coach USA	0
2024-11-25 00:00:00.000	2024-11-29 00:00:00.000	DeCamp	0
2024-11-25 00:00:00.000	2024-11-29 00:00:00.000	Greyhound	0
2024-11-25 00:00:00.000	2024-11-29 00:00:00.000	HCEE - Community	0
2024-11-25 00:00:00.000	2024-11-29 00:00:00.000	Lakeland	0
2024-11-25 00:00:00.000	2024-11-29 00:00:00.000	Martz	0
2024-11-25 00:00:00.000	2024-11-29 00:00:00.000	NJ Transit	0
2024-11-25 00:00:00.000	2024-11-29 00:00:00.000	Peter Pan_Bonanza	0
2024-11-25 00:00:00.000	2024-11-29 00:00:00.000	Trailways	0
2024-11-25 00:00:00.000	2024-11-29 00:00:00.000	TransBridge	0
2024-12-02 00:00:00.000	2024-12-06 00:00:00.000	Academy	49
2024-12-02 00:00:00.000	2024-12-06 00:00:00.000	C & J Bus Lines	0
2024-12-02 00:00:00.000	2024-12-06 00:00:00.000	Coach USA	193
2024-12-02 00:00:00.000	2024-12-06 00:00:00.000	DeCamp	0
2024-12-02 00:00:00.000	2024-12-06 00:00:00.000	Greyhound	59
2024-12-02 00:00:00.000	2024-12-06 00:00:00.000	HCEE - Community	85
2024-12-02 00:00:00.000	2024-12-06 00:00:00.000	Lakeland	45
2024-12-02 00:00:00.000	2024-12-06 00:00:00.000	Martz	18
2024-12-02 00:00:00.000	2024-12-06 00:00:00.000	NJ Transit	2405
2024-12-02 00:00:00.000	2024-12-06 00:00:00.000	Peter Pan_Bonanza	45
2024-12-02 00:00:00.000	2024-12-06 00:00:00.000	Trailways	22
2024-12-02 00:00:00.000	2024-12-06 00:00:00.000	TransBridge	21
2024-12-09 00:00:00.000	2024-12-13 00:00:00.000	Academy	46
2024-12-09 00:00:00.000	2024-12-13 00:00:00.000	C & J Bus Lines	0
2024-12-09 00:00:00.000	2024-12-13 00:00:00.000	Coach USA	188
2024-12-09 00:00:00.000	2024-12-13 00:00:00.000	DeCamp	0
2024-12-09 00:00:00.000	2024-12-13 00:00:00.000	Greyhound	59
2024-12-09 00:00:00.000	2024-12-13 00:00:00.000	HCEE - Community	87
2024-12-09 00:00:00.000	2024-12-13 00:00:00.000	Lakeland	42
2024-12-09 00:00:00.000	2024-12-13 00:00:00.000	Martz	18
2024-12-09 00:00:00.000	2024-12-13 00:00:00.000	NJ Transit	2447
2024-12-09 00:00:00.000	2024-12-13 00:00:00.000	Peter Pan_Bonanza	45
2024-12-09 00:00:00.000	2024-12-13 00:00:00.000	Trailways	23
2024-12-09 00:00:00.000	2024-12-13 00:00:00.000	TransBridge	23
2024-12-16 00:00:00.000	2024-12-20 00:00:00.000	Academy	46
2024-12-16 00:00:00.000	2024-12-20 00:00:00.000	C & J Bus Lines	0
2024-12-16 00:00:00.000	2024-12-20 00:00:00.000	Coach USA	186
2024-12-16 00:00:00.000	2024-12-20 00:00:00.000	DeCamp	0
2024-12-16 00:00:00.000	2024-12-20 00:00:00.000	Greyhound	59
2024-12-16 00:00:00.000	2024-12-20 00:00:00.000	HCEE - Community	87
2024-12-16 00:00:00.000	2024-12-20 00:00:00.000	Lakeland	42
2024-12-16 00:00:00.000	2024-12-20 00:00:00.000	Martz	18
2024-12-16 00:00:00.000	2024-12-20 00:00:00.000	NJ Transit	2393
2024-12-16 00:00:00.000	2024-12-20 00:00:00.000	Peter Pan_Bonanza	45
2024-12-16 00:00:00.000	2024-12-20 00:00:00.000	Trailways	23
2024-12-16 00:00:00.000	2024-12-20 00:00:00.000	TransBridge	23
2024-12-23 00:00:00.000	2024-12-27 00:00:00.000	Academy	0
2024-12-23 00:00:00.000	2024-12-27 00:00:00.000	C & J Bus Lines	0
2024-12-23 00:00:00.000	2024-12-27 00:00:00.000	Coach USA	0
2024-12-23 00:00:00.000	2024-12-27 00:00:00.000	DeCamp	0
2024-12-23 00:00:00.000	2024-12-27 00:00:00.000	Greyhound	0
2024-12-23 00:00:00.000	2024-12-27 00:00:00.000	HCEE - Community	0
2024-12-23 00:00:00.000	2024-12-27 00:00:00.000	Lakeland	0
2024-12-23 00:00:00.000	2024-12-27 00:00:00.000	Martz	0
2024-12-23 00:00:00.000	2024-12-27 00:00:00.000	NJ Transit	0
2024-12-23 00:00:00.000	2024-12-27 00:00:00.000	Peter Pan_Bonanza	0
2024-12-23 00:00:00.000	2024-12-27 00:00:00.000	Trailways	0
2024-12-23 00:00:00.000	2024-12-27 00:00:00.000	TransBridge	0
2025-01-06 00:00:00.000	2025-01-10 00:00:00.000	Academy	46
2025-01-06 00:00:00.000	2025-01-10 00:00:00.000	C & J Bus Lines	0
2025-01-06 00:00:00.000	2025-01-10 00:00:00.000	Coach USA	187
2025-01-06 00:00:00.000	2025-01-10 00:00:00.000	DeCamp	0
2025-01-06 00:00:00.000	2025-01-10 00:00:00.000	Greyhound	59
2025-01-06 00:00:00.000	2025-01-10 00:00:00.000	HCEE - Community	85
2025-01-06 00:00:00.000	2025-01-10 00:00:00.000	Lakeland	42
2025-01-06 00:00:00.000	2025-01-10 00:00:00.000	Martz	18
2025-01-06 00:00:00.000	2025-01-10 00:00:00.000	NJ Transit	2376
2025-01-06 00:00:00.000	2025-01-10 00:00:00.000	Peter Pan_Bonanza	42
2025-01-06 00:00:00.000	2025-01-10 00:00:00.000	Trailways	22
2025-01-06 00:00:00.000	2025-01-10 00:00:00.000	TransBridge	23
2025-01-13 00:00:00.000	2025-01-17 00:00:00.000	Academy	46
2025-01-13 00:00:00.000	2025-01-17 00:00:00.000	C & J Bus Lines	0
2025-01-13 00:00:00.000	2025-01-17 00:00:00.000	Coach USA	189
2025-01-13 00:00:00.000	2025-01-17 00:00:00.000	DeCamp	0
2025-01-13 00:00:00.000	2025-01-17 00:00:00.000	Greyhound	59
2025-01-13 00:00:00.000	2025-01-17 00:00:00.000	HCEE - Community	85
2025-01-13 00:00:00.000	2025-01-17 00:00:00.000	Lakeland	42
2025-01-13 00:00:00.000	2025-01-17 00:00:00.000	Martz	18
2025-01-13 00:00:00.000	2025-01-17 00:00:00.000	NJ Transit	2426
2025-01-13 00:00:00.000	2025-01-17 00:00:00.000	Peter Pan_Bonanza	44
2025-01-13 00:00:00.000	2025-01-17 00:00:00.000	Trailways	22
2025-01-13 00:00:00.000	2025-01-17 00:00:00.000	TransBridge	23
2025-01-20 00:00:00.000	2025-01-24 00:00:00.000	Academy	39
2025-01-20 00:00:00.000	2025-01-24 00:00:00.000	C & J Bus Lines	0
2025-01-20 00:00:00.000	2025-01-24 00:00:00.000	Coach USA	189
2025-01-20 00:00:00.000	2025-01-24 00:00:00.000	DeCamp	0
2025-01-20 00:00:00.000	2025-01-24 00:00:00.000	Greyhound	59
2025-01-20 00:00:00.000	2025-01-24 00:00:00.000	HCEE - Community	74
2025-01-20 00:00:00.000	2025-01-24 00:00:00.000	Lakeland	37
2025-01-20 00:00:00.000	2025-01-24 00:00:00.000	Martz	17
2025-01-20 00:00:00.000	2025-01-24 00:00:00.000	NJ Transit	2368
2025-01-20 00:00:00.000	2025-01-24 00:00:00.000	Peter Pan_Bonanza	41
2025-01-20 00:00:00.000	2025-01-24 00:00:00.000	Trailways	22
2025-01-20 00:00:00.000	2025-01-24 00:00:00.000	TransBridge	22
2025-01-27 00:00:00.000	2025-01-31 00:00:00.000	Academy	39
2025-01-27 00:00:00.000	2025-01-31 00:00:00.000	C & J Bus Lines	0
2025-01-27 00:00:00.000	2025-01-31 00:00:00.000	Coach USA	189
2025-01-27 00:00:00.000	2025-01-31 00:00:00.000	DeCamp	0
2025-01-27 00:00:00.000	2025-01-31 00:00:00.000	Greyhound	59
2025-01-27 00:00:00.000	2025-01-31 00:00:00.000	HCEE - Community	87
2025-01-27 00:00:00.000	2025-01-31 00:00:00.000	Lakeland	44
2025-01-27 00:00:00.000	2025-01-31 00:00:00.000	Martz	18
2025-01-27 00:00:00.000	2025-01-31 00:00:00.000	NJ Transit	2427
2025-01-27 00:00:00.000	2025-01-31 00:00:00.000	Peter Pan_Bonanza	38
2025-01-27 00:00:00.000	2025-01-31 00:00:00.000	Trailways	22
2025-01-27 00:00:00.000	2025-01-31 00:00:00.000	TransBridge	23
